,TimeStamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Cloud,Weather Description Main,Rain (1h)
2214,2024-04-02 06:00:00,303.15,301.34,1000,18,5.0,17,Clouds,0.0
2215,2024-04-02 07:00:00,305.15,303.08,998,19,6.22,0,Clear,0.0
2216,2024-04-02 08:00:00,305.15,303.85,998,29,8.87,2,Clear,0.0
2217,2024-04-02 09:00:00,305.15,305.09,997,38,8.35,2,Clear,0.0
2218,2024-04-02 10:00:00,305.15,306.6,998,46,6.99,2,Clear,0.0
2219,2024-04-02 11:00:00,303.15,304.86,999,54,6.53,2,Clear,0.0
2220,2024-04-02 12:00:00,302.15,304.82,1001,64,5.09,0,Clear,0.0
2221,2024-04-02 13:00:00,301.15,303.82,1002,70,5.36,0,Rain,0.29
2222,2024-04-02 14:00:00,299.15,299.15,1003,73,5.16,0,Clear,0.0
2223,2024-04-02 15:00:00,299.15,299.15,1003,76,5.72,0,Clear,0.0
2224,2024-04-02 16:00:00,299.15,299.15,1003,80,5.51,0,Clear,0.0
2225,2024-04-02 17:00:00,298.15,298.87,1003,83,4.62,0,Clear,0.0
2226,2024-04-02 18:00:00,299.15,299.15,1002,86,4.36,0,Clear,0.0
2227,2024-04-02 19:00:00,299.15,299.15,1002,91,3.36,2,Clear,0.0
2228,2024-04-02 20:00:00,299.15,299.15,1002,94,2.91,7,Clear,0.0
2229,2024-04-02 21:00:00,299.15,299.15,1003,95,2.65,13,Clouds,0.0
2230,2024-04-02 22:00:00,299.15,299.15,1004,95,2.61,18,Clouds,0.0
2231,2024-04-02 23:00:00,299.15,299.15,1005,94,2.58,23,Clouds,0.0
2232,2024-04-03 00:00:00,299.15,299.15,1005,89,3.19,28,Clouds,0.0
2233,2024-04-03 01:00:00,299.15,299.15,1006,80,3.12,56,Clouds,0.0
2234,2024-04-03 02:00:00,300.15,301.76,1006,67,2.74,41,Clouds,0.0
2235,2024-04-03 03:00:00,301.15,301.97,1006,54,3.03,28,Clouds,0.0
2236,2024-04-03 04:00:00,302.15,302.14,1005,44,3.16,21,Clouds,0.0
2237,2024-04-03 05:00:00,303.15,302.62,1004,38,3.53,17,Clouds,0.0
2238,2024-04-03 06:00:00,304.15,303.18,1003,33,4.09,14,Clouds,0.0
2239,2024-04-03 07:00:00,305.15,304.21,1001,32,5.12,0,Clear,0.0
2240,2024-04-03 08:00:00,304.15,302.98,1000,31,6.62,0,Clear,0.0
2241,2024-04-03 09:00:00,305.15,305.43,1000,40,7.33,0,Clear,0.0
2242,2024-04-03 10:00:00,305.15,308.26,1001,53,6.46,0,Clear,0.0
2243,2024-04-03 11:00:00,303.15,307.48,1001,67,5.67,0,Clear,0.0
2244,2024-04-03 12:00:00,301.15,304.51,1002,75,5.14,1,Clear,0.0
2245,2024-04-03 13:00:00,301.15,305.1,1003,79,4.8,58,Rain,0.13
2246,2024-04-03 14:00:00,300.15,302.98,1004,81,4.41,1,Clear,0.0
2247,2024-04-03 15:00:00,300.15,303.18,1004,83,5.07,2,Clear,0.0
2248,2024-04-03 16:00:00,300.15,303.27,1004,84,5.85,12,Clouds,0.0
2249,2024-04-03 17:00:00,300.15,303.47,1004,86,5.31,23,Clouds,0.0
2250,2024-04-03 18:00:00,299.15,299.15,1004,88,4.52,24,Clouds,0.0
2251,2024-04-03 19:00:00,299.15,299.15,1003,89,3.83,44,Clouds,0.0
2252,2024-04-03 20:00:00,299.15,299.15,1003,92,2.83,33,Clouds,0.0
2253,2024-04-03 21:00:00,299.15,299.15,1003,92,2.65,37,Clouds,0.0
2254,2024-04-03 22:00:00,299.15,299.15,1004,92,2.9,42,Clouds,0.0
2255,2024-04-03 23:00:00,299.15,299.15,1005,93,2.32,45,Clouds,0.0
2256,2024-04-04 00:00:00,299.15,299.15,1006,87,2.31,49,Clouds,0.0
2257,2024-04-04 01:00:00,299.15,299.15,1007,78,2.55,67,Clouds,0.0
2258,2024-04-04 02:00:00,300.15,301.68,1007,66,2.24,36,Clouds,0.0
2259,2024-04-04 03:00:00,300.15,300.89,1007,55,2.54,25,Clouds,0.0
2260,2024-04-04 04:00:00,302.15,302.35,1006,46,3.11,18,Clouds,0.0
2261,2024-04-04 05:00:00,303.15,302.73,1005,39,3.59,15,Clouds,0.0
2262,2024-04-04 06:00:00,303.15,302.14,1003,33,4.23,12,Clouds,0.0
2263,2024-04-04 07:00:00,303.15,302.06,1002,32,5.42,0,Clear,0.0
2264,2024-04-04 08:00:00,304.15,303.92,1001,39,7.54,0,Clear,0.0
2265,2024-04-04 09:00:00,304.15,305.2,1001,47,7.02,0,Clear,0.0
2266,2024-04-04 10:00:00,303.15,305.22,1002,56,6.47,0,Clear,0.0
2267,2024-04-04 11:00:00,302.15,305.34,1003,67,5.41,1,Clear,0.0
2268,2024-04-04 12:00:00,301.15,304.51,1004,75,5.11,2,Clear,0.0
2269,2024-04-04 13:00:00,301.15,305.4,1005,81,4.96,31,Clouds,0.0
2270,2024-04-04 14:00:00,300.15,303.27,1006,84,4.72,0,Clear,0.0
2271,2024-04-04 15:00:00,300.15,303.37,1006,85,4.76,0,Clear,0.0
2272,2024-04-04 16:00:00,300.15,303.37,1005,85,4.68,1,Clear,0.0
2273,2024-04-04 17:00:00,300.15,303.37,1005,85,4.28,1,Clear,0.0
2274,2024-04-04 18:00:00,300.15,303.68,1005,88,4.11,2,Clear,0.0
2275,2024-04-04 19:00:00,300.15,303.78,1005,89,4.91,42,Clouds,0.0
2276,2024-04-04 20:00:00,299.15,299.15,1005,85,4.32,79,Clouds,0.0
2277,2024-04-04 21:00:00,298.15,298.92,1006,85,3.87,86,Clouds,0.0
2278,2024-04-04 22:00:00,299.15,299.15,1007,86,3.64,89,Clouds,0.0
2279,2024-04-04 23:00:00,298.15,298.98,1008,87,3.79,91,Clouds,0.0
2280,2024-04-05 00:00:00,299.15,299.15,1008,88,4.09,93,Clouds,0.0
2281,2024-04-05 01:00:00,299.15,299.15,1009,87,4.36,100,Clouds,0.0
2282,2024-04-05 02:00:00,300.15,303.27,1010,84,4.25,100,Clouds,0.0
2283,2024-04-05 03:00:00,300.15,303.08,1010,82,4.74,100,Clouds,0.0
2284,2024-04-05 04:00:00,301.15,305.4,1009,81,5.01,100,Clouds,0.0
2285,2024-04-05 05:00:00,301.15,305.25,1009,80,4.86,100,Clouds,0.0
2286,2024-04-05 06:00:00,301.15,305.4,1008,81,5.03,100,Clouds,0.0
2287,2024-04-05 07:00:00,301.15,304.95,1007,78,4.75,100,Clouds,0.0
2288,2024-04-05 08:00:00,301.15,304.51,1006,75,5.0,100,Clouds,0.0
2289,2024-04-05 09:00:00,301.15,303.95,1005,71,5.28,100,Clouds,0.0
2290,2024-04-05 10:00:00,301.15,303.82,1005,70,5.41,94,Clouds,0.0
2291,2024-04-05 11:00:00,301.15,304.51,1006,75,4.52,93,Clouds,0.0
2292,2024-04-05 12:00:00,300.15,303.18,1007,83,4.23,94,Clouds,0.0
2293,2024-04-05 13:00:00,300.15,303.37,1008,85,4.6,86,Clouds,0.0
2294,2024-04-05 14:00:00,300.15,303.37,1009,85,4.82,93,Clouds,0.0
2295,2024-04-05 15:00:00,299.15,299.15,1009,85,4.9,95,Clouds,0.0
2296,2024-04-05 16:00:00,298.15,298.95,1009,86,4.32,95,Clouds,0.0
2297,2024-04-05 17:00:00,299.15,299.15,1009,87,4.22,96,Clouds,0.0
2298,2024-04-05 18:00:00,299.15,299.15,1008,90,4.08,98,Clouds,0.0
2299,2024-04-05 19:00:00,298.15,299.08,1008,91,4.21,100,Clouds,0.0
2300,2024-04-05 20:00:00,298.15,299.0,1008,88,4.39,100,Clouds,0.0
2301,2024-04-05 21:00:00,297.15,297.83,1008,85,4.47,100,Clouds,0.0
2302,2024-04-05 22:00:00,297.15,297.8,1009,84,5.04,98,Clouds,0.0
2303,2024-04-05 23:00:00,297.15,297.88,1010,87,5.08,96,Clouds,0.0
2304,2024-04-06 00:00:00,297.15,297.93,1011,89,4.59,100,Clouds,0.0
2305,2024-04-06 01:00:00,298.15,298.95,1012,86,4.33,100,Clouds,0.0
2306,2024-04-06 02:00:00,299.15,299.15,1012,83,4.23,100,Clouds,0.0
2307,2024-04-06 03:00:00,299.15,299.15,1012,81,4.26,100,Clouds,0.0
2308,2024-04-06 04:00:00,300.15,302.52,1011,76,4.56,100,Clouds,0.0
2309,2024-04-06 05:00:00,300.15,302.09,1010,71,4.73,100,Clouds,0.0
2310,2024-04-06 06:00:00,300.15,302.52,1008,76,4.1,100,Clouds,0.0
2311,2024-04-06 07:00:00,300.15,302.26,1007,73,4.29,100,Clouds,0.0
2312,2024-04-06 08:00:00,300.15,302.01,1006,70,4.62,99,Clouds,0.0
2313,2024-04-06 09:00:00,300.15,301.84,1005,68,5.27,90,Clouds,0.0
2314,2024-04-06 10:00:00,300.15,301.92,1005,69,5.36,81,Clouds,0.0
2315,2024-04-06 11:00:00,300.15,302.52,1007,76,5.32,81,Clouds,0.0
2316,2024-04-06 12:00:00,300.15,303.47,1007,86,4.6,96,Clouds,0.0
2317,2024-04-06 13:00:00,299.15,299.15,1008,88,4.68,93,Clouds,0.0
2318,2024-04-06 14:00:00,298.15,299.06,1008,90,4.67,92,Clouds,0.0
2319,2024-04-06 15:00:00,298.15,299.11,1008,92,3.94,82,Clouds,0.0
2320,2024-04-06 16:00:00,297.15,298.03,1008,93,3.94,83,Clouds,0.0
2321,2024-04-06 17:00:00,297.15,298.03,1008,93,3.48,82,Clouds,0.0
2322,2024-04-06 18:00:00,297.15,298.03,1008,93,3.58,94,Clouds,0.0
2323,2024-04-06 19:00:00,297.15,298.03,1007,93,3.67,96,Clouds,0.0
2324,2024-04-06 20:00:00,297.15,298.01,1007,92,3.77,98,Clouds,0.0
2325,2024-04-06 21:00:00,297.15,298.03,1007,93,4.12,99,Clouds,0.0
2326,2024-04-06 22:00:00,297.15,298.01,1007,92,3.89,99,Clouds,0.0
2327,2024-04-06 23:00:00,297.15,298.01,1008,92,3.72,99,Clouds,0.0
2328,2024-04-07 00:00:00,297.15,297.98,1009,91,3.94,100,Clouds,0.0
2329,2024-04-07 01:00:00,297.15,297.93,1010,89,3.7,100,Clouds,0.0
2330,2024-04-07 02:00:00,297.15,297.85,1010,86,3.69,100,Clouds,0.0
2331,2024-04-07 03:00:00,297.15,297.83,1010,85,3.94,100,Clouds,0.0
2332,2024-04-07 04:00:00,297.15,297.72,1009,81,4.17,100,Clouds,0.0
2333,2024-04-07 05:00:00,297.15,297.59,1009,76,3.89,100,Clouds,0.0
2334,2024-04-07 06:00:00,298.15,298.79,1007,80,3.4,100,Clouds,0.0
2335,2024-04-07 07:00:00,298.15,298.66,1006,75,4.65,95,Clouds,0.0
2336,2024-04-07 08:00:00,297.15,297.49,1005,72,4.87,84,Clouds,0.0
2337,2024-04-07 09:00:00,297.15,297.51,1004,73,4.57,88,Clouds,0.0
2338,2024-04-07 10:00:00,297.15,297.54,1005,74,3.87,90,Clouds,0.0
2339,2024-04-07 11:00:00,297.15,297.67,1005,79,4.56,92,Clouds,0.0
2340,2024-04-07 12:00:00,297.15,297.85,1007,86,4.2,92,Clouds,0.0
2341,2024-04-07 13:00:00,297.15,297.9,1007,88,4.4,100,Clouds,0.0
2342,2024-04-07 14:00:00,297.15,297.9,1008,88,4.03,100,Clouds,0.0
2343,2024-04-07 15:00:00,297.15,297.9,1009,88,3.69,100,Clouds,0.0
2344,2024-04-07 16:00:00,297.15,297.9,1009,88,3.89,100,Clouds,0.0
2345,2024-04-07 17:00:00,296.15,296.8,1008,88,3.55,100,Clouds,0.0
2346,2024-04-07 18:00:00,296.15,296.91,1008,92,2.57,100,Clouds,0.0
2347,2024-04-07 19:00:00,296.15,296.91,1008,92,2.3,100,Clouds,0.0
2348,2024-04-07 20:00:00,296.15,296.93,1008,93,2.3,100,Clouds,0.0
2349,2024-04-07 21:00:00,296.15,296.93,1008,93,2.07,100,Clouds,0.0
2350,2024-04-07 22:00:00,295.15,295.86,1009,94,2.34,100,Clouds,0.0
2351,2024-04-07 23:00:00,295.15,295.86,1010,94,2.48,100,Clouds,0.0
2352,2024-04-08 00:00:00,294.15,294.73,1012,93,2.21,100,Clouds,0.0
2353,2024-04-08 01:00:00,294.15,294.71,1013,92,2.57,100,Clouds,0.0
2354,2024-04-08 02:00:00,294.15,294.66,1013,90,3.04,100,Clouds,0.0
2355,2024-04-08 03:00:00,295.15,295.68,1014,87,3.98,100,Clouds,0.0
2356,2024-04-08 04:00:00,295.15,295.6,1013,84,4.53,100,Clouds,0.0
2357,2024-04-08 05:00:00,295.15,295.57,1013,83,4.12,100,Clouds,0.0
2358,2024-04-08 06:00:00,296.15,296.67,1013,83,3.72,100,Clouds,0.0
2359,2024-04-08 07:00:00,296.15,296.67,1012,83,3.65,100,Clouds,0.0
2360,2024-04-08 08:00:00,297.15,297.72,1011,81,2.91,100,Clouds,0.0
2361,2024-04-08 09:00:00,297.15,297.69,1011,80,2.45,100,Clouds,0.0
2362,2024-04-08 10:00:00,297.15,297.69,1011,80,2.16,100,Clouds,0.0
2363,2024-04-08 11:00:00,297.15,297.69,1011,80,1.25,100,Clouds,0.0
2364,2024-04-08 12:00:00,297.15,297.75,1012,82,1.19,100,Rain,0.35
2365,2024-04-08 13:00:00,296.15,296.62,1013,81,0.81,100,Clouds,0.0
2366,2024-04-08 14:00:00,296.15,296.62,1013,81,0.24,100,Clouds,0.0
2367,2024-04-08 15:00:00,296.15,296.62,1013,81,0.39,100,Clouds,0.0
2368,2024-04-08 16:00:00,297.15,297.72,1013,81,0.44,100,Clouds,0.0
2369,2024-04-08 17:00:00,296.15,296.65,1013,82,0.69,100,Clouds,0.0
2370,2024-04-08 18:00:00,295.15,295.63,1012,85,1.35,100,Clouds,0.0
2371,2024-04-08 19:00:00,295.15,295.68,1012,87,1.27,100,Clouds,0.0
2372,2024-04-08 20:00:00,294.15,294.63,1012,89,1.45,100,Clouds,0.0
2373,2024-04-08 21:00:00,294.15,294.66,1012,90,1.41,100,Clouds,0.0
2374,2024-04-08 22:00:00,294.15,294.68,1013,91,1.65,100,Clouds,0.0
2375,2024-04-08 23:00:00,295.15,295.78,1014,91,1.65,100,Clouds,0.0
2376,2024-04-09 00:00:00,295.15,295.76,1015,90,1.71,100,Clouds,0.0
2377,2024-04-09 01:00:00,295.15,295.68,1016,87,1.62,100,Clouds,0.0
2378,2024-04-09 02:00:00,296.15,296.7,1016,84,1.77,100,Clouds,0.0
2379,2024-04-09 03:00:00,296.15,296.67,1016,83,1.55,100,Clouds,0.0
2380,2024-04-09 04:00:00,297.15,297.77,1016,83,1.51,100,Clouds,0.0
2381,2024-04-09 05:00:00,297.15,297.75,1016,82,1.58,100,Clouds,0.0
2382,2024-04-09 06:00:00,297.15,297.75,1015,82,1.37,100,Clouds,0.0
2383,2024-04-09 07:00:00,297.15,297.75,1014,82,1.6,100,Clouds,0.0
2384,2024-04-09 08:00:00,298.15,298.85,1013,82,1.68,100,Clouds,0.0
2385,2024-04-09 09:00:00,298.15,298.85,1012,82,2.1,100,Clouds,0.0
2386,2024-04-09 10:00:00,298.15,298.87,1013,83,0.94,100,Clouds,0.0
2387,2024-04-09 11:00:00,297.15,297.83,1013,85,1.72,100,Rain,0.58
2388,2024-04-09 12:00:00,297.15,297.8,1014,84,1.61,100,Clouds,0.0
2389,2024-04-09 13:00:00,297.15,297.85,1015,86,1.9,100,Clouds,0.0
2390,2024-04-09 14:00:00,297.15,297.9,1015,88,2.57,100,Clouds,0.0
2391,2024-04-09 15:00:00,296.15,296.83,1015,89,1.26,100,Clouds,0.0
2392,2024-04-09 16:00:00,296.15,296.83,1015,89,2.02,100,Clouds,0.0
2393,2024-04-09 17:00:00,296.15,296.86,1015,90,1.96,100,Clouds,0.0
2394,2024-04-09 18:00:00,296.15,296.88,1014,91,2.98,100,Clouds,0.0
2395,2024-04-09 19:00:00,296.15,296.91,1013,92,2.62,100,Clouds,0.0
2396,2024-04-09 20:00:00,295.15,295.81,1013,92,2.15,100,Clouds,0.0
2397,2024-04-09 21:00:00,295.15,295.81,1013,92,2.08,100,Clouds,0.0
2398,2024-04-09 22:00:00,295.15,295.81,1013,92,1.97,100,Clouds,0.0
2399,2024-04-09 23:00:00,295.15,295.81,1014,92,1.6,100,Clouds,0.0
2400,2024-04-10 00:00:00,295.15,295.78,1015,91,1.49,100,Clouds,0.0
2401,2024-04-10 01:00:00,296.15,296.8,1016,88,1.66,100,Clouds,0.0
2402,2024-04-10 02:00:00,296.15,296.72,1016,85,1.9,100,Clouds,0.0
2403,2024-04-10 03:00:00,296.15,296.62,1016,81,1.97,100,Clouds,0.0
2404,2024-04-10 04:00:00,296.15,296.57,1016,79,2.02,100,Clouds,0.0
2405,2024-04-10 05:00:00,296.15,296.52,1015,77,1.88,100,Clouds,0.0
2406,2024-04-10 06:00:00,296.15,296.44,1014,74,2.34,100,Clouds,0.0
2407,2024-04-10 07:00:00,296.15,296.41,1013,73,2.9,100,Clouds,0.0
2408,2024-04-10 08:00:00,296.15,296.36,1012,71,3.3,100,Clouds,0.0
2409,2024-04-10 09:00:00,297.15,297.46,1011,71,3.7,100,Clouds,0.0
2410,2024-04-10 10:00:00,297.15,297.54,1011,74,4.01,100,Clouds,0.0
2411,2024-04-10 11:00:00,297.15,297.64,1011,78,3.3,97,Clouds,0.0
2412,2024-04-10 12:00:00,297.15,297.77,1013,83,3.5,100,Clouds,0.0
2413,2024-04-10 13:00:00,297.15,297.85,1014,86,2.99,64,Clouds,0.0
2414,2024-04-10 14:00:00,296.15,296.83,1014,89,3.64,56,Clouds,0.0
2415,2024-04-10 15:00:00,297.15,297.98,1014,91,3.82,66,Clouds,0.0
2416,2024-04-10 16:00:00,296.15,296.93,1014,93,3.49,63,Clouds,0.0
2417,2024-04-10 17:00:00,297.15,298.09,1014,95,3.37,67,Clouds,0.0
2418,2024-04-10 18:00:00,296.15,297.04,1013,97,2.48,71,Rain,0.32
2419,2024-04-10 19:00:00,296.15,297.04,1013,97,2.3,100,Clouds,0.0
2420,2024-04-10 20:00:00,296.15,297.04,1012,97,1.89,87,Rain,0.21
2421,2024-04-10 21:00:00,296.15,297.04,1013,97,1.7,89,Rain,0.14
2422,2024-04-10 22:00:00,296.15,297.01,1013,96,1.69,92,Clouds,0.0
2423,2024-04-10 23:00:00,296.15,297.01,1013,96,1.47,93,Clouds,0.0
2424,2024-04-11 00:00:00,296.15,296.88,1014,91,1.65,97,Clouds,0.0
2425,2024-04-11 01:00:00,297.15,297.88,1015,87,1.98,100,Clouds,0.0
2426,2024-04-11 02:00:00,297.15,297.75,1015,82,2.2,99,Clouds,0.0
2427,2024-04-11 03:00:00,298.15,298.74,1015,78,2.84,99,Clouds,0.0
2428,2024-04-11 04:00:00,299.15,299.15,1015,75,3.58,100,Clouds,0.0
2429,2024-04-11 05:00:00,300.15,302.17,1014,72,3.81,100,Clouds,0.0
2430,2024-04-11 06:00:00,301.15,303.18,1012,65,4.14,97,Clouds,0.0
2431,2024-04-11 07:00:00,301.15,302.94,1010,63,4.78,98,Clouds,0.0
2432,2024-04-11 08:00:00,302.15,305.16,1011,66,5.11,97,Clouds,0.0
2433,2024-04-11 09:00:00,302.15,305.88,1011,70,4.98,98,Clouds,0.0
2434,2024-04-11 10:00:00,301.15,304.22,1010,73,4.65,99,Clouds,0.0
2435,2024-04-11 11:00:00,301.15,304.95,1012,78,4.14,99,Clouds,0.0
2436,2024-04-11 12:00:00,300.15,303.37,1012,85,5.41,99,Clouds,0.0
2437,2024-04-11 13:00:00,299.15,299.15,1013,90,3.82,100,Clouds,0.0
2438,2024-04-11 14:00:00,299.15,299.15,1014,91,4.02,100,Clouds,0.0
2439,2024-04-11 15:00:00,298.15,299.11,1013,92,5.04,100,Clouds,0.0
2440,2024-04-11 16:00:00,298.15,299.11,1013,92,4.13,100,Rain,0.11
2441,2024-04-11 17:00:00,298.15,299.11,1013,92,3.51,100,Clouds,0.0
2442,2024-04-11 18:00:00,298.15,299.19,1012,95,3.42,96,Clouds,0.0
2443,2024-04-11 19:00:00,298.15,299.19,1011,95,3.62,100,Rain,0.16
2444,2024-04-11 20:00:00,298.15,299.21,1011,96,3.28,100,Rain,0.12
2445,2024-04-11 21:00:00,298.15,299.19,1011,95,3.29,100,Clouds,0.0
2446,2024-04-11 22:00:00,298.15,299.21,1011,96,3.04,100,Clouds,0.0
2447,2024-04-11 23:00:00,298.15,299.19,1012,95,2.55,100,Clouds,0.0
2448,2024-04-12 00:00:00,298.15,299.08,1013,91,2.35,100,Clouds,0.0
2449,2024-04-12 01:00:00,298.15,298.9,1013,84,2.73,100,Clouds,0.0
2450,2024-04-12 02:00:00,299.15,299.15,1014,74,3.27,100,Clouds,0.0
2451,2024-04-12 03:00:00,300.15,301.53,1013,64,4.18,99,Clouds,0.0
2452,2024-04-12 04:00:00,301.15,302.38,1013,58,4.59,99,Clouds,0.0
2453,2024-04-12 05:00:00,302.15,303.6,1011,56,4.32,99,Clouds,0.0
2454,2024-04-12 06:00:00,303.15,304.86,1009,54,4.47,100,Clouds,0.0
2455,2024-04-12 07:00:00,303.15,304.2,1008,50,5.01,100,Clouds,0.0
2456,2024-04-12 08:00:00,304.15,305.57,1007,49,5.98,100,Clouds,0.0
2457,2024-04-12 09:00:00,303.15,304.86,1007,54,6.71,99,Clouds,0.0
2458,2024-04-12 10:00:00,303.15,306.6,1007,63,6.4,99,Clouds,0.0
2459,2024-04-12 11:00:00,302.15,306.25,1008,72,5.72,99,Clouds,0.0
2460,2024-04-12 12:00:00,302.15,307.68,1010,79,3.84,88,Clouds,0.0
2461,2024-04-12 13:00:00,301.15,305.88,1010,84,5.66,100,Rain,0.12
2462,2024-04-12 14:00:00,300.15,303.37,1011,85,5.4,100,Clouds,0.0
2463,2024-04-12 15:00:00,300.15,303.58,1011,87,4.5,100,Clouds,0.0
2464,2024-04-12 16:00:00,299.15,299.15,1011,88,4.19,96,Clouds,0.0
2465,2024-04-12 17:00:00,299.15,299.15,1010,90,4.03,88,Clouds,0.0
2466,2024-04-12 18:00:00,299.15,299.15,1009,92,3.66,60,Clouds,0.0
2467,2024-04-12 19:00:00,299.15,299.15,1009,94,3.55,20,Clouds,0.0
2468,2024-04-12 20:00:00,299.15,299.15,1008,95,3.16,28,Clouds,0.0
2469,2024-04-12 21:00:00,299.15,299.15,1009,95,3.15,35,Clouds,0.0
2470,2024-04-12 22:00:00,299.15,299.15,1009,93,3.56,40,Clouds,0.0
2471,2024-04-12 23:00:00,299.15,299.15,1009,91,3.55,42,Clouds,0.0
2472,2024-04-13 00:00:00,299.15,299.15,1011,86,4.19,78,Clouds,0.0
2473,2024-04-13 01:00:00,299.15,299.15,1011,78,4.83,100,Clouds,0.0
2474,2024-04-13 02:00:00,300.15,302.01,1011,70,4.86,100,Clouds,0.0
2475,2024-04-13 03:00:00,301.15,303.18,1011,65,4.64,100,Clouds,0.0
2476,2024-04-13 04:00:00,302.15,304.18,1010,60,4.32,100,Clouds,0.0
2477,2024-04-13 05:00:00,302.15,303.46,1009,55,4.27,100,Clouds,0.0
2478,2024-04-13 06:00:00,303.15,306.39,1008,62,4.12,100,Clouds,0.0
2479,2024-04-13 07:00:00,303.15,305.59,1006,58,4.66,100,Clouds,0.0
2480,2024-04-13 08:00:00,303.15,304.86,1005,54,5.7,100,Clouds,0.0
2481,2024-04-13 09:00:00,303.15,305.04,1005,55,6.74,100,Clouds,0.0
2482,2024-04-13 10:00:00,302.15,304.5,1004,62,7.17,82,Clouds,0.0
2483,2024-04-13 11:00:00,302.15,305.69,1006,69,6.3,66,Clouds,0.0
2484,2024-04-13 12:00:00,301.15,305.72,1009,83,3.81,69,Clouds,0.0
2485,2024-04-13 13:00:00,301.15,306.21,1007,86,5.7,100,Clouds,0.0
2486,2024-04-13 14:00:00,300.15,303.58,1008,87,6.19,100,Clouds,0.0
2487,2024-04-13 15:00:00,300.15,303.78,1009,89,4.65,100,Clouds,0.0
2488,2024-04-13 16:00:00,300.15,303.89,1009,90,4.86,99,Clouds,0.0
2489,2024-04-13 17:00:00,299.15,299.15,1008,92,5.17,89,Clouds,0.1
2490,2024-04-13 18:00:00,299.15,299.15,1007,93,3.96,75,Clouds,0.0
2491,2024-04-13 19:00:00,299.15,299.15,1007,93,3.95,87,Clouds,0.0
2492,2024-04-13 20:00:00,299.15,299.15,1007,93,3.76,63,Clouds,0.0
2493,2024-04-13 21:00:00,299.15,299.15,1007,92,3.72,60,Clouds,0.0
2494,2024-04-13 22:00:00,299.15,299.15,1008,91,3.19,63,Clouds,0.0
2495,2024-04-13 23:00:00,299.15,299.15,1008,92,2.45,68,Clouds,0.0
2496,2024-04-14 00:00:00,299.15,299.15,1009,89,3.33,62,Clouds,0.0
2497,2024-04-14 01:00:00,299.15,299.15,1010,84,3.27,100,Clouds,0.0
2498,2024-04-14 02:00:00,300.15,302.98,1011,81,2.97,100,Clouds,0.0
2499,2024-04-14 03:00:00,301.15,304.8,1010,77,2.72,100,Clouds,0.0
2500,2024-04-14 04:00:00,301.15,303.43,1010,67,2.1,99,Clouds,0.0
2501,2024-04-14 05:00:00,302.15,304.03,1009,59,1.7,93,Clouds,0.0
2502,2024-04-14 06:00:00,303.15,304.69,1007,53,2.04,85,Clouds,0.0
2503,2024-04-14 07:00:00,303.15,303.89,1006,48,4.14,5,Clear,0.0
2504,2024-04-14 08:00:00,302.15,302.57,1005,48,6.59,3,Clear,0.0
2505,2024-04-14 09:00:00,302.15,303.32,1004,54,7.15,2,Clear,0.0
2506,2024-04-14 10:00:00,301.15,302.94,1006,63,4.44,25,Clouds,0.0
2507,2024-04-14 11:00:00,300.15,302.09,1006,71,7.84,40,Clouds,0.0
2508,2024-04-14 12:00:00,300.15,302.52,1008,76,6.05,35,Clouds,0.0
2509,2024-04-14 13:00:00,300.15,302.09,1008,71,4.26,100,Clouds,0.0
2510,2024-04-14 14:00:00,300.15,302.7,1010,78,3.33,100,Rain,0.2
2511,2024-04-14 15:00:00,300.15,303.18,1010,83,4.45,100,Clouds,0.0
2512,2024-04-14 16:00:00,300.15,303.68,1010,88,3.05,100,Clouds,0.0
2513,2024-04-14 17:00:00,300.15,303.78,1009,89,3.22,100,Clouds,0.0
2514,2024-04-14 18:00:00,299.15,299.15,1008,88,2.66,100,Clouds,0.0
2515,2024-04-14 19:00:00,299.15,299.15,1008,90,2.72,100,Clouds,0.0
2516,2024-04-14 20:00:00,299.15,299.15,1008,90,2.6,100,Clouds,0.0
2517,2024-04-14 21:00:00,299.15,299.15,1008,92,2.71,100,Clouds,0.0
2518,2024-04-14 22:00:00,299.15,299.15,1009,93,2.88,100,Clouds,0.0
2519,2024-04-14 23:00:00,299.15,299.15,1009,94,2.69,100,Clouds,0.0
2520,2024-04-15 00:00:00,299.15,299.15,1010,89,3.41,100,Clouds,0.0
2521,2024-04-15 01:00:00,299.15,299.15,1011,84,3.67,100,Clouds,0.0
2522,2024-04-15 02:00:00,300.15,302.89,1011,80,3.51,100,Clouds,0.0
2523,2024-04-15 03:00:00,300.15,302.52,1012,76,3.66,100,Clouds,0.0
2524,2024-04-15 04:00:00,300.15,301.84,1011,68,4.14,99,Clouds,0.0
2525,2024-04-15 05:00:00,300.15,301.16,1010,59,4.0,95,Clouds,0.0
2526,2024-04-15 06:00:00,302.15,302.69,1008,49,5.6,73,Clouds,0.0
2527,2024-04-15 07:00:00,302.15,302.57,1008,48,6.41,11,Clouds,0.0
2528,2024-04-15 08:00:00,302.15,304.5,1007,62,6.25,55,Clouds,0.0
2529,2024-04-15 09:00:00,302.15,304.03,1005,59,6.88,60,Clouds,0.0
2530,2024-04-15 10:00:00,301.15,303.82,1010,70,6.81,70,Clouds,0.0
2531,2024-04-15 11:00:00,301.15,306.05,1009,85,5.02,76,Rain,0.31
